Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Pheucticus_melanocephalus	real	0.165012442288481	1	0.335377707510193	0.00142708522714803	0.118811881188119	0.0447085638461682	0.00748233808226297	0.188118811881188	0.0886076939302342	0.00749190858238327	14.015910564551	7.41211638340246	6.60379418114852	0.0185602985077283	0.981439701492272	0.428725946294618	res	Cardinalidae
Pheucticus_melanocephalus	hypo_br	0.233647295484975	1	0.387417726010458	0.0023808650666917	0.0693069306930693	0.035535378148372	0.00873081166555234	0.148514851485149	0.10687719314911	0.00948051114370224	NA	NA	NA	0.392879000793996	0.607120999206004	0.465410032738577	res	Cardinalidae
Pheucticus_melanocephalus	hypo_wi	0.347926654256698	0.0099009900990099	0.211786949425495	0.000636712137271097	0.0594059405940594	0.0561381304925798	0.0103360529144932	0.306930693069307	0.228877430098112	0.0145770910010439	NA	NA	NA	0.40860569359632	0.59139430640368	0.297248760096746	res	Cardinalidae
Pheucticus_tibialis	real	0.0946103402809633	1	0.25114085517833	0.00880465767889759	0.643564356435644	0.231989035711229	0.0198575481138018	0.247524752475248	0.0564502677371687	0.0074215212848525	13.6827628994412	6.95770487825374	6.72505802118751	0.704928128692313	0.295071871307687	0.779338716780135	res	Cardinalidae
Piranga_bidentata	real	0.268587456582128	0.0297029702970297	0.24244181670256	0.00140441837499353	0.0297029702970297	0.0360283515801073	0.00777537691584201	0.188118811881188	0.148321825312953	0.0115324250411504	14.5663044808969	7.41712400662286	7.14918047427399	0.290137394657604	0.709862605342396	0.403613346499131	mig	Cardinalidae
Piranga_ludoviciana	real	0.189538745856736	0.99009900990099	0.21133108916976	0.000916500502341914	0.0693069306930693	0.0204450788242801	0.00585288449927133	0.207920792079208	0.12063169461366	0.00847650845667898	14.1699775500865	7.13038223272685	7.03959531735963	0.247765505332283	0.752234494667717	0.376730300478719	mig	Cardinalidae
Piranga_ludoviciana	hypo_br	0.184187313090427	1	0.222871499255736	0.0012230586444728	0.0693069306930693	0.0200796830192433	0.00622923991998653	0.227722772277228	0.107522498093567	0.00792776955800944	NA	NA	NA	0.360123972781063	0.639876027218937	0.483919943601562	mig	Cardinalidae
Piranga_ludoviciana	hypo_wi	0.0438377704317878	1	0.103198034654608	0.00035043348021157	0.504950495049505	0.0756588259103879	0.00831412869661479	0.316831683168317	0.0374798387605276	0.00560987462395089	NA	NA	NA	0.936672078968486	0.063327921031514	0.827157061165174	mig	Cardinalidae
Piranga_olivacea	real	0.134047988940233	1	0.205568283347446	0.0012992927815616	0.495049504950495	0.152960426654538	0.0118478603183043	0.227722772277228	0.0678257782777604	0.00657269178018225	13.5446443741461	6.34489427961142	7.19975009453468	0.680787242095741	0.319212757904258	0.0188564150021413	mig	Cardinalidae
Piranga_olivacea	hypo_br	0.478184903866923	0.940594059405941	0.525152344568587	0.00280324351034192	0.0297029702970297	0.2210112673537	0.0126160857514562	0.0594059405940594	0.178806615392112	0.0160359448792509	NA	NA	NA	0.00399429950028482	0.996005700499715	0.0703436810496946	mig	Cardinalidae
Piranga_olivacea	hypo_wi	0.00828796601801851	1	0.0633528921573032	0.000253196613228581	0.148514851485149	0.0124741694208287	0.00505382862752042	0.455445544554455	0.0327160186530068	0.00535493679089585	NA	NA	NA	0.983883537703405	0.0161164622965951	0.992305545029307	mig	Cardinalidae
Piranga_rubra	real	0.187790984479305	1	0.212877055560031	0.00079861502486718	0.138613861386139	0.0627780885341084	0.0107346655372611	0.257425742574257	0.110787573285261	0.00902427510280116	13.8274346423834	6.974889700743	6.8525449416404	0.376239912175279	0.623760087824721	0.327325617906196	res	Cardinalidae
Piranga_rubra	hypo_br	0.399703152657653	1	0.654463688512062	0.00252440087209163	0.0396039603960396	0.0769539217983655	0.0126393316666959	0.0297029702970297	0.150322970106495	0.0112943878695406	NA	NA	NA	0.000160173243094513	0.999839826756905	0.0630765466615076	res	Cardinalidae
Piranga_rubra	hypo_wi	0.00290376364511225	1	0.124561536148871	0.000414489489093865	0.148514851485149	0.00185760237095501	0.000563056030573505	0.861386138613861	0.147104180876105	0.0117468666190458	NA	NA	NA	0.973105600052331	0.0268943999476691	0.980937966845545	res	Cardinalidae
Piranga_rubriceps	real	0.687571222583646	0.841584158415842	0.735127602273341	0.00523576812681382	0.0297029702970297	0.198373232125062	0.0192838774159811	0.0198019801980198	0.13314494652601	0.0165778337245651	13.9295355820342	7.11114525366971	6.81839032836453	0.0187525378706214	0.981247462129379	0.115291839867825	res	Cardinalidae
Rhodothraupis_celaeno	real	0.148881461300835	0.99009900990099	0.258136181977855	0.00441324422953183	0.0297029702970297	0.0140431791084748	0.0042631856944599	0.207920792079208	0.0836539340749582	0.0141126505331168	13.0099753652731	6.59465460387861	6.41532076139452	0.822506701796299	0.177493298203701	0.843966827594638	mig	Cardinalidae
Spiza_americana	real	0.32344612628268	1	0.674236442205169	0.0028557012473819	0.128712871287129	0.088970556029958	0.0156466926286898	0.158415841584158	0.151406146152804	0.0139682741461699	13.6396504100769	6.99956522538193	6.64008518469497	0.0414253340716019	0.958574665928398	0.173218463071525	NA	Cardinalidae
Spiza_americana	hypo_br	0.253004427264143	1	0.683927903957251	0.00382242268388407	0.099009900990099	0.0594946430836708	0.012211658885488	0.306930693069307	0.198479878157996	0.0172142248132835	NA	NA	NA	0.116025125436017	0.883974874563983	0.114059448263811	NA	Cardinalidae
Spiza_americana	hypo_wi	0.111334450261378	1	0.462667118580249	0.00118043316847853	0.326732673267327	0.0815599669397799	0.0086518631940545	0.673267326732673	0.137622172506897	0.00715450416355841	NA	NA	NA	0.752602887762225	0.247397112237776	0.237643851458627	NA	Cardinalidae
