Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Passerina_amoena	real	0.26492157866846	0.5	0.22222959803761	NA	0.5	0	NA	0.5	0.0452999525963333	NA	13.4011923930828	6.84121922604686	6.55997316703598	0.27321223681001	0.726787763189989	0.566680499435444	mig	Cardinalidae
Passerina_amoena	hypo_br	0.00924066699152393	1	0.146265550510597	NA	0.5	1.11022302462516e-16	NA	1	0.13728175500948	NA	NA	NA	NA	0.779101562562204	0.220898437437796	0.904398280103533	mig	Cardinalidae
Passerina_amoena	hypo_wi	0.00434654631216702	1	0.146085085571818	NA	0.5	1.11022302462516e-16	NA	0.5	0	NA	NA	NA	NA	0.992428476870373	0.00757152312962701	0.988313992426194	mig	Cardinalidae
Passerina_caerulea	real	0.180940123360649	1	0.22043930013331	NA	0.5	0.154976278498985	NA	1	0.326516372061825	NA	14.620010027286	7.40202719044594	7.21798283684011	0.265217322853228	0.734782677146772	0.393450864816872	mig	Cardinalidae
Passerina_caerulea	hypo_br	0.399570736632136	0.5	0.238250294396503	NA	0.5	1.4672023432416e-05	NA	0.5	0.0131066484642753	NA	NA	NA	NA	0.264721856837867	0.735278143162133	0.283679349069442	mig	Cardinalidae
Passerina_caerulea	hypo_wi	0.235057047837094	1	0.248795556169608	NA	0.5	0.00405940219246015	NA	0.5	0.176780445117913	NA	NA	NA	NA	0.421931161253832	0.578068838746168	0.382306558379095	mig	Cardinalidae
Passerina_ciris	real	0.117637035357028	1	0.321174294695517	NA	0.5	0.007286549412168	NA	0.5	0.0620581174503774	NA	13.924724266821	7.09036464255607	6.83435962426489	0.632508710365638	0.367491289634362	0.320816911877912	mig	Cardinalidae
Passerina_ciris	hypo_br	0.415300362420968	0.5	0.40360037131757	NA	0.5	0.12473741493717	NA	0.5	0.0120506639834052	NA	NA	NA	NA	0.27329015872662	0.72670984127338	0.246785867072439	mig	Cardinalidae
Passerina_ciris	hypo_wi	0.519288231254509	0.5	0.502328340819442	NA	0.5	0	NA	0.5	0	NA	NA	NA	NA	0.10711775150996	0.892882248490039	0.20606224120727	mig	Cardinalidae
Passerina_cyanea	real	0.236599119142082	0.5	0.137121865028865	NA	0.5	0	NA	1	0.242800413981028	NA	13.7447866315187	6.95694989701776	6.78783673450096	0.233476563256499	0.766523436743501	0.379181581924122	res	Cardinalidae
Passerina_cyanea	hypo_br	0.30885438727412	0.5	0.261523125160453	NA	0.5	0	NA	0.5	0	NA	NA	NA	NA	0.377496527883461	0.622503472116539	0.423956085877532	res	Cardinalidae
Passerina_cyanea	hypo_wi	0.00650698384744475	1	0.0957230150940369	NA	0.5	0	NA	1	0.0361977208421576	NA	NA	NA	NA	0.947036467994832	0.0529635320051681	0.977284101110973	res	Cardinalidae
Passerina_leclancherii	real	0.00200982016488171	1	0.299175410157277	NA	0.5	0	NA	0.5	0	NA	10.3485730627004	5.42770455209469	4.9208685106057	0.988289724751712	0.0117102752482881	0.985565327885342	res	Cardinalidae
Passerina_rositae	real	0	1	0.0147752661181153	NA	1	0	NA	1	0	NA	10.5845058402019	5.09635297175446	5.48815286844742	1	0	1	mig	Cardinalidae
Passerina_versicolor	real	0.0927382896833686	1	0.241666323536049	NA	0.5	0	NA	1	0.126985283259028	NA	13.8813388992735	7.28172624413203	6.59961265514148	0.312027777621465	0.687972222378535	0.700142933683897	mig	Cardinalidae
Passerina_versicolor	hypo_br	0.238304762954352	1	0.281676889601062	NA	0.5	0	NA	0.5	0.000136097711737837	NA	NA	NA	NA	0.27224644743396	0.72775355256604	0.443029525520049	mig	Cardinalidae
Passerina_versicolor	hypo_wi	0.170877155252896	1	0.333075660607586	NA	0.5	0	NA	0.5	0.10015688711534	NA	NA	NA	NA	0.442997713377407	0.557002286622593	0.498745268829946	mig	Cardinalidae
Pheucticus_aureoventris	real	0.24614328888467	1	0.362669218223569	NA	1	0.289432656562001	NA	1	0.419523140478933	NA	15.0344310261878	7.49724122378537	7.53718980240239	0.285802334221189	0.714197665778811	0.375778912610509	res	Cardinalidae
Pheucticus_aureoventris	hypo_br	0.329870824159946	1	0.35917448820218	NA	0.5	0.0654219828671965	NA	0.5	0.0533240617342524	NA	NA	NA	NA	0.137647494551463	0.862352505448537	0.400984355187858	res	Cardinalidae
Pheucticus_aureoventris	hypo_wi	0.280361391991183	1	0.350027460482984	NA	1	0.286981989072002	NA	0.5	0.0655714049027688	NA	NA	NA	NA	0.160971912775242	0.839028087224758	0.51668624662489	res	Cardinalidae
Pheucticus_chrysogaster	real	0.693480097692126	0.5	0.625750413324588	NA	0.5	0.641693145671104	NA	0.5	0.0359594557916877	NA	15.5305321569682	7.86184003104912	7.66869212591912	0.0330641139847715	0.966935886015229	0.118156816033023	mig	Cardinalidae
Pheucticus_chrysopeplus	real	0.0231994019527213	1	0.224622404152669	NA	0.5	0	NA	1	0.137255105978183	NA	13.3449105328664	6.92543225513034	6.41947827773609	0.600783806076058	0.399216193923942	0.8232763274193	mig	Cardinalidae
Pheucticus_chrysopeplus	hypo_br	0.0207493173003842	1	0.235029094929613	NA	0.5	0	NA	0.5	0.0168195129779301	NA	NA	NA	NA	0.739246929677519	0.260753070322481	0.841667693127001	mig	Cardinalidae
Pheucticus_chrysopeplus	hypo_wi	0.017087382296364	1	0.187077612019746	NA	0.5	0	NA	0.5	0.00472388708692983	NA	NA	NA	NA	0.699346807701916	0.300653192298084	0.854615465316779	mig	Cardinalidae
Pheucticus_ludovicianus	real	0.44353022218764	0.5	0.439609663610162	NA	0.5	0	NA	0.5	0.430257248358771	NA	12.7547942505544	5.96889163508711	6.78590261546732	0.338843574691582	0.661156425308418	0.0107050222463825	mig	Cardinalidae
Pheucticus_ludovicianus	hypo_br	0.212480025835954	1	0.659367435066349	NA	0.5	0	NA	1	0.32703087002969	NA	NA	NA	NA	0.123077851260311	0.876922148739689	0.249520445543465	mig	Cardinalidae
Pheucticus_ludovicianus	hypo_wi	0	1	0.115635216985354	NA	1	0	NA	1	0.0520557373206068	NA	NA	NA	NA	1	0	1	mig	Cardinalidae
Pheucticus_melanocephalus	real	0.165012442288481	1	0.320264702152295	NA	0.5	1.11022302462516e-16	NA	0.5	0.119203070146286	NA	14.015910564551	7.41211638340246	6.60379418114852	0.0185602985077283	0.981439701492272	0.428725946294618	res	Cardinalidae
Pheucticus_melanocephalus	hypo_br	0.233647295484975	1	0.407310581025125	NA	0.5	0.119284920235693	NA	0.5	0.0205619306669488	NA	NA	NA	NA	0.392879000793996	0.607120999206004	0.465410032738577	res	Cardinalidae
Pheucticus_melanocephalus	hypo_wi	0.347926654256698	0.5	0.211386457091797	NA	0.5	6.28274014009556e-05	NA	0.5	0.257914917706108	NA	NA	NA	NA	0.40860569359632	0.59139430640368	0.297248760096746	res	Cardinalidae
Pheucticus_tibialis	real	0.0946103402809633	1	0.343431916969241	NA	1	0.602997294753924	NA	0.5	0	NA	13.6827628994412	6.95770487825374	6.72505802118751	0.704928128692313	0.295071871307687	0.779338716780135	res	Cardinalidae
Piranga_bidentata	real	0.268587456582128	0.5	0.240449603783166	NA	0.5	0.00139523004918574	NA	0.5	0.239310964699375	NA	14.5663044808969	7.41712400662286	7.14918047427399	0.290137394657604	0.709862605342396	0.403613346499131	mig	Cardinalidae
Piranga_ludoviciana	real	0.189538745856736	1	0.198549671888132	NA	0.5	0.00133360590257781	NA	0.5	0.119548629331772	NA	14.1699775500865	7.13038223272685	7.03959531735963	0.247765505332283	0.752234494667717	0.376730300478719	mig	Cardinalidae
Piranga_ludoviciana	hypo_br	0.184187313090427	1	0.223752982207536	NA	0.5	0	NA	1	0.197857221425669	NA	NA	NA	NA	0.360123972781063	0.639876027218937	0.483919943601562	mig	Cardinalidae
Piranga_ludoviciana	hypo_wi	0.0438377704317878	1	0.0971255744031354	NA	0.5	0.00850624194067306	NA	0.5	0.00341557348938748	NA	NA	NA	NA	0.936672078968486	0.063327921031514	0.827157061165174	mig	Cardinalidae
Piranga_olivacea	real	0.134047988940233	1	0.198631936834347	NA	1	0.200378688663953	NA	0.5	0.020658512755223	NA	13.5446443741461	6.34489427961142	7.19975009453468	0.680787242095741	0.319212757904258	0.0188564150021413	mig	Cardinalidae
Piranga_olivacea	hypo_br	0.478184903866923	1	0.518130646972793	NA	0.5	0.155791814413405	NA	0.5	0.0473474651547385	NA	NA	NA	NA	0.00399429950028482	0.996005700499715	0.0703436810496946	mig	Cardinalidae
Piranga_olivacea	hypo_wi	0.00828796601801851	1	0.0610929147707449	NA	1	0.0118285454872696	NA	0.5	0	NA	NA	NA	NA	0.983883537703405	0.0161164622965951	0.992305545029307	mig	Cardinalidae
Piranga_rubra	real	0.187790984479305	1	0.199964884264799	NA	0.5	0.115310889824736	NA	0.5	0.0151927287102622	NA	13.8274346423834	6.974889700743	6.8525449416404	0.376239912175279	0.623760087824721	0.327325617906196	res	Cardinalidae
Piranga_rubra	hypo_br	0.399703152657653	1	0.692200057326081	NA	0.5	0	NA	0.5	0.339334646360298	NA	NA	NA	NA	0.000160173243094513	0.999839826756905	0.0630765466615076	res	Cardinalidae
Piranga_rubra	hypo_wi	0.00290376364511225	1	0.12328051755003	NA	0.5	0	NA	0.5	0.00101541973304387	NA	NA	NA	NA	0.973105600052331	0.0268943999476691	0.980937966845545	res	Cardinalidae
Piranga_rubriceps	real	0.687571222583646	1	0.69921336521025	NA	0.5	0	NA	0.5	0.00413140996364914	NA	13.9295355820342	7.11114525366971	6.81839032836453	0.0187525378706214	0.981247462129379	0.115291839867825	res	Cardinalidae
Rhodothraupis_celaeno	real	0.148881461300835	1	0.213018433855798	NA	0.5	0	NA	0.5	0.0857741910104938	NA	13.0099753652731	6.59465460387861	6.41532076139452	0.822506701796299	0.177493298203701	0.843966827594638	mig	Cardinalidae
Spiza_americana	real	0.32344612628268	1	0.639352654761934	NA	0.5	0.208738497379355	NA	1	0.439984869691406	NA	13.6396504100769	6.99956522538193	6.64008518469497	0.0414253340716019	0.958574665928398	0.173218463071525	NA	Cardinalidae
Spiza_americana	hypo_br	0.253004427264143	1	0.644180118410129	NA	0.5	0	NA	0.5	0.0926426919262117	NA	NA	NA	NA	0.116025125436017	0.883974874563983	0.114059448263811	NA	Cardinalidae
Spiza_americana	hypo_wi	0.111334450261378	1	0.468520638317715	NA	0.5	0.04448006936577	NA	1	0.140870361403614	NA	NA	NA	NA	0.752602887762225	0.247397112237776	0.237643851458627	NA	Cardinalidae
