Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Turdus_hauxwelli	real	0.414573158034078	0.5	0.296706567085637	NA	0.5	0.011596995770577	NA	0.5	0.0611885402324813	NA	12.9870982723297	6.35498034308716	6.63211792924257	0.220108538410315	0.779891461589685	0.22844583470555	res	Turdus
Turdus_hortulorum	real	0.0795493122570319	1	0.715390012532273	NA	0.5	0	NA	0.5	0.0647451517748362	NA	12.2352749888368	6.59694340348418	5.63833158535259	0.41082091389351	0.58917908610649	0.598865430853493	mig	Turdus
Turdus_hortulorum	hypo_br	0.00715426027391486	1	0.138679348474473	NA	0.5	0	NA	0.5	0	NA	NA	NA	NA	0.994454001738799	0.00554599826120091	0.989779182435748	mig	Turdus
Turdus_hortulorum	hypo_wi	0.000304461983756221	1	0.103734361920027	NA	1	0.0608043144881277	NA	1	0.00375490764298669	NA	NA	NA	NA	0.998417315491795	0.00158268450820463	0.998924324587788	mig	Turdus
Turdus_ignobilis	real	0.715705684139534	0.5	0.624038459553368	NA	0.5	0.0175205064478463	NA	0.5	0.00266867840845741	NA	14.0150573115377	7.06138608895644	6.9536712225813	0.00950061590652135	0.990499384093479	0.0108520765945964	res	Turdus
Turdus_iliacus	real	0.342894810973573	0.5	0.263686471049201	NA	0.5	0.138442544202819	NA	0.5	0.0174065383309665	NA	14.5092914913893	7.18270442871655	7.32658706267279	0.281470410182212	0.718529589817788	0.0952803709754819	mig	Turdus
Turdus_iliacus	hypo_br	0.516995679524276	0.5	0.171274314585069	NA	0.5	0.378057644308858	NA	0.5	0.0491377757098539	NA	NA	NA	NA	0.324407316254276	0.675592683745724	0.17057119217353	mig	Turdus
Turdus_iliacus	hypo_wi	0.156693653444827	0.5	0.060417245240991	NA	1	0.512969004101299	NA	0.5	0.118458092591767	NA	NA	NA	NA	0.825852378104884	0.174147621895116	0.660446395496913	mig	Turdus
Turdus_infuscatus	real	0.0890022304243373	1	0.226989011855791	NA	0.5	0	NA	1	0.189059370658173	NA	13.2515285410787	7.06277380549446	6.18875473558421	0.30528800952714	0.69471199047286	0.798516074426244	res	Turdus
Turdus_kessleri	real	0.0723050143652508	1	0.193068561621175	NA	0.5	0	NA	0.5	0	NA	12.1878161475053	6.43368552242563	5.75413062507966	0.772155030372688	0.227844969627312	0.817900055416791	mig	Turdus
Turdus_kessleri	hypo_br	0.0674604482428769	1	0.173286697305669	NA	0.5	0	NA	0.5	0	NA	NA	NA	NA	0.768267203601103	0.231732796398897	0.84273458427497	mig	Turdus
Turdus_kessleri	hypo_wi	0.0736081107007819	1	0.168668842753826	NA	0.5	0	NA	0.5	0.0583534448754959	NA	NA	NA	NA	0.751274594378918	0.248725405621082	0.811643459357951	mig	Turdus
Turdus_lawrencii	real	0.516726442722339	1	0.522383477555192	NA	0.5	0	NA	0.5	0.211675119128954	NA	13.2283193574737	6.30332529229031	6.92499406518336	0.188032403642034	0.811967596357966	0.0254905167056085	res	Turdus
Turdus_leucomelas	real	0.534731215215877	0.5	0.424022084549885	NA	0.5	0.421656964201237	NA	0.5	0.190946076569883	NA	14.4954762716989	7.08703354570202	7.40844272599689	0.147341702988152	0.852658297011848	0.0317016626825359	res	Turdus
Turdus_leucops	real	0.54960683339987	1	0.576950338082049	NA	0.5	0.0343309672970576	NA	0.5	0.171932947561207	NA	14.5707355057124	7.1422558904834	7.42847961522903	0.12223543127297	0.87776456872703	0.0198023406825858	res	Turdus
Turdus_libonyana	real	0.403904270731732	1	0.600113257449976	NA	0.5	0.0261905008571379	NA	0.5	0.382090698188856	NA	14.0094123611714	7.05353351961097	6.9558788415604	0.117703337325375	0.882296662674625	0.297483103494551	res	Turdus
Turdus_ludoviciae	real	0.010390959221841	1	0.404125533528395	NA	0.5	0	NA	0.5	0	NA	9.88146147140333	5.656113374588	4.22534809681533	0.941057345752071	0.0589426542479292	0.98663044712504	res	Turdus
