Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Delichon_dasypus	real	0.457987318516746	1	0.575123824394315	NA	0.5	0.065911262167046	NA	0.5	0.256125392301006	NA	15.3060373048659	7.58416812494986	7.72186917991602	0.0936923275999482	0.906307672400052	0.00306323076831983	mig	Hirundinidae
Delichon_dasypus	hypo_br	0.653336238504947	0.5	0.431251668514007	NA	0.5	0.507307893003196	NA	0.5	0.0467741694465204	NA	NA	NA	NA	0.243081669778018	0.756918330221982	0.0133656235876152	mig	Hirundinidae
Delichon_dasypus	hypo_wi	0.150781745336879	1	0.283481652651376	NA	0.5	0	NA	0.5	0.0784937596249058	NA	NA	NA	NA	0.628042672609409	0.371957327390591	0.0682827993555652	mig	Hirundinidae
Delichon_nipalense	real	0.276901120453798	1	0.472043217997466	NA	0.5	0.0508882422072103	NA	1	0.303175798298487	NA	15.1392678676833	7.51439299132401	7.62487487635929	0.275303847427899	0.724696152572101	0.460102806354443	res	Hirundinidae
Delichon_urbicum	real	0.269410334961859	1	0.564645766171852	NA	0.5	0.0205967408668615	NA	0.5	0.0302483723941962	NA	13.6746410360487	6.95294256590212	6.72169847014661	0.0331168897520017	0.966883110247998	0.228261393930204	mig	Hirundinidae
Delichon_urbicum	hypo_br	0.367551348360611	1	0.441506123782878	NA	0.5	0.134731052388678	NA	0.5	0.137425157807669	NA	NA	NA	NA	0.0213739220360084	0.978626077963992	0.094560798309634	mig	Hirundinidae
Delichon_urbicum	hypo_wi	0.174132224035806	1	0.303350961103688	NA	0.5	0.0193927122952594	NA	1	0.228246546531503	NA	NA	NA	NA	0.67866489242178	0.32133510757822	0.063195207227032	mig	Hirundinidae
Haplochelidon_andecola	real	0.432258691575456	1	0.502649020162447	NA	0.5	0.0157882188425666	NA	0.5	0	NA	14.8186133764808	7.43345248847002	7.3851608880108	0.365364738844445	0.634635261155555	0.219618340664304	res	Hirundinidae
Hirundo_aethiopica	real	0.445506555195128	0.5	0.318394855779751	NA	0.5	0.240841205175935	NA	0.5	0.109839664612604	NA	15.1854488750288	7.59121220714329	7.59423666788548	0.0884360119465408	0.911563988053459	0.110171450877716	res	Hirundinidae
Hirundo_albigularis	real	0.429579280283194	0.5	0.403007725427177	NA	0.5	0.421687691725028	NA	0.5	0.22349920014315	NA	15.3707918708746	7.58025211867576	7.79053975219888	0.208863570209289	0.791136429790711	0.0796172769955099	mig	Hirundinidae
