Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Petrochelidon_fluvicola	hypo_wi	0.140290282350123	1	0.368791077317966	0.00134583578766639	0.415841584158416	0.120230904902763	0.005374559627422	0.336633663366337	0.109730679054737	0.00859908477073877	NA	NA	NA	0.543800537293488	0.456199462706512	0.192816200990193	mig	Hirundinidae
Petrochelidon_fuliginosa	real	0.436247333463653	1	0.654220262117615	0.00786077020190462	0.0099009900990099	0.0347953365239405	0.00953928724218487	0.0297029702970297	0.0637924501755239	0.00998904558364557	13.5543447760964	6.44173634518143	7.11260843091498	0.401619508208756	0.598380491791244	0.0910689105944131	res	Hirundinidae
Petrochelidon_fulva	real	0.164587555211004	1	0.234926735493341	0.00144633905423681	0.0495049504950495	0.0191312091914426	0.00494432296755015	0.257425742574257	0.118393137583606	0.00854501250875657	13.7979018171274	7.02234539642695	6.77555642070046	0.45423757682055	0.54576242317945	0.592478581841383	mig	Hirundinidae
Petrochelidon_fulva	hypo_br	0.239335880651584	1	0.296675179654002	0.00235929080651269	0.0396039603960396	0.0251825980238197	0.00639990019931137	0.247524752475248	0.14470528137021	0.0131306487464494	NA	NA	NA	0.723257072883325	0.276742927116676	0.581632819095107	mig	Hirundinidae
Petrochelidon_fulva	hypo_wi	0.226155652169116	0.910891089108911	0.24958214153561	0.00164102512498993	0.0297029702970297	0.0235718459747781	0.00590737010710253	0.267326732673267	0.16207682614994	0.0107382087562723	NA	NA	NA	0.497769284339125	0.502230715660875	0.511131218889605	mig	Hirundinidae
Petrochelidon_preussi	real	0.437695013288569	1	0.571224744464715	0.0014853706066437	0.0594059405940594	0.27061706072171	0.0135803666435037	0.168316831683168	0.201386107539387	0.0166210832457543	15.6815886249272	7.78922176188421	7.89236686304303	0.13098669311238	0.86901330688762	0.077696848006297	mig	Hirundinidae
Petrochelidon_preussi	hypo_br	0.428632813610222	1	0.56837105430812	0.00126611803382745	0.198019801980198	0.307485738990448	0.0133633423344927	0.158415841584158	0.206998222664593	0.0168454448432956	NA	NA	NA	0.135282182329211	0.864717817670789	0.0773162201925607	mig	Hirundinidae
Petrochelidon_preussi	hypo_wi	0.440439462325694	1	0.568422574796275	0.00155611601119066	0.148514851485149	0.263395921771437	0.0145315191947966	0.0891089108910891	0.174493078761645	0.0149043255559046	NA	NA	NA	0.132868396280177	0.867131603719823	0.0815253474366995	mig	Hirundinidae
Petrochelidon_pyrrhonota	real	0.405301047429053	0.0099009900990099	0.138360824914031	0.000465520051652676	0.158415841584158	0.264384210637544	0.0116603979873761	0.0594059405940594	0.198432295970012	0.0118976576406369	14.6914485183341	7.34969567268392	7.34175284565017	0.335365669869538	0.664634330130462	0.126388986868545	mig	Hirundinidae
Petrochelidon_pyrrhonota	hypo_br	0.637535304657057	0.0099009900990099	0.322914070700607	0.000813207516549015	0.0198019801980198	0.278763993749901	0.0160482167466008	0.0099009900990099	0.272082031521119	0.0142827718228238	NA	NA	NA	0.0907761853878849	0.909223814612115	0.0478548339085519	mig	Hirundinidae
Petrochelidon_pyrrhonota	hypo_wi	0.242227400069093	0.0099009900990099	0.0820540575725391	0.000150693433021426	0.0495049504950495	0.126551933011637	0.00786676077619301	0.158415841584158	0.109835256020863	0.0100453840969089	NA	NA	NA	0.663663811817579	0.336336188182421	0.316965157026025	mig	Hirundinidae
Petrochelidon_rufigula	real	0.0692161858917223	1	0.654555298765218	0.00164127420517445	0.485148514851485	0.0733019577503825	0.00660208862832835	0.386138613861386	0.0581849660003683	0.00525004593318665	12.3520416439378	7.04060271862576	5.311438925312	0.454337417926787	0.545662582073213	0.905070868845106	mig	Hirundinidae
Petrochelidon_rufigula	hypo_br	0.081235025037761	1	0.631761583854017	0.00197172198233573	0.435643564356436	0.0667525588043376	0.00631964312834757	0.376237623762376	0.0687057703273372	0.00579346523665913	NA	NA	NA	0.395150705190712	0.604849294809288	0.877444123289982	mig	Hirundinidae
Petrochelidon_rufigula	hypo_wi	0.0648782793052862	1	0.657295451135662	0.0018027039780049	0.465346534653465	0.0741071857002345	0.00702229338689568	0.495049504950495	0.0669287395479637	0.00536129484911979	NA	NA	NA	0.510762456433804	0.489237543566196	0.905628302677923	mig	Hirundinidae
