Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Delichon_urbicum	real	0.336466546617029	1	0.543907275579296	NA	0.5	0	NA	0.5	0.0653409414622751	NA	13.2937370271893	6.39311887369531	6.90061815349403	0.282496449066719	0.717503550933281	0.0366997840529934	mig	Hirundinidae
Delichon_urbicum	hypo_br	0.4074325389701	1	0.490177334716811	NA	0.5	0	NA	0.5	0.0616591622942771	NA	NA	NA	NA	0.0165391599770704	0.98346084002293	0.0307147567152171	mig	Hirundinidae
Delichon_urbicum	hypo_wi	0.12387774730465	0.5	0.0771108635057449	NA	1	0.327742387289561	NA	1	0.195648708276909	NA	NA	NA	NA	0.886605200068255	0.113394799931745	0.390512147059267	mig	Hirundinidae
Haplochelidon_andecola	real	0.255109534240444	1	0.360949017314148	NA	1	0.295223286400902	NA	0.5	0	NA	13.316890027265	6.89661945279837	6.42027057446662	0.401198961431623	0.598801038568377	0.505557197052306	res	Hirundinidae
Hirundo_aethiopica	real	0.411808992884967	1	0.453296111637857	NA	0.5	0.14498461492036	NA	0.5	0.0150562475508671	NA	14.9580953807806	7.72044340199731	7.23765197878326	0.0145938334128491	0.985406166587151	0.189994367915092	res	Hirundinidae
Hirundo_albigularis	real	0.265297633826176	1	0.340625377539566	NA	0.5	0.145952935317594	NA	0.5	0.190693630994093	NA	14.3536472911888	7.45202610130882	6.90162118987993	0.304303505520442	0.695696494479558	0.559161044822081	mig	Hirundinidae
Hirundo_albigularis	hypo_br	0.233479505045932	1	0.329905338435855	NA	0.5	0.0227450897379002	NA	1	0.50834400220792	NA	NA	NA	NA	0.335927156567495	0.664072843432505	0.519526343096912	mig	Hirundinidae
Hirundo_albigularis	hypo_wi	0.241457458849443	1	0.303003013687587	NA	0.5	0.0854543985398056	NA	1	0.267140129185493	NA	NA	NA	NA	0.400201004145364	0.599798995854636	0.615405091169327	mig	Hirundinidae
Hirundo_angolensis	real	0.682178358725791	0.5	0.562341516779571	NA	0.5	0.000628145433706484	NA	0.5	0.360045989323893	NA	14.4849747693716	7.2941182377332	7.19085653163843	0.0656218948868439	0.934378105113156	0.091654945443657	res	Hirundinidae
Hirundo_atrocaerulea	real	0.323913761515241	1	0.682396498925357	NA	0.5	0.137664637564022	NA	0.5	0	NA	12.1084587444956	6.50150675344893	5.60695199104671	0.125119212098541	0.874880787901459	0.528240195569321	mig	Hirundinidae
Hirundo_atrocaerulea	hypo_br	0.472849031743468	1	0.692276285200589	NA	0.5	0.025426002793606	NA	0.5	0.215765523337751	NA	NA	NA	NA	0.0808881320610118	0.919111867938988	0.476796639158534	mig	Hirundinidae
Hirundo_atrocaerulea	hypo_wi	0.0383339079707254	1	0.342544709437276	NA	0.5	0.0123493464002048	NA	0.5	0	NA	NA	NA	NA	0.923665288689025	0.0763347113109751	0.945544344106606	mig	Hirundinidae
Hirundo_dimidiata	real	0.313997644898604	1	0.704733889593329	NA	0.5	0.038836192138104	NA	1	0.379079027391354	NA	13.6191079556657	6.8235052921679	6.79560266349776	0.251906756504167	0.748093243495833	0.227757989029955	mig	Hirundinidae
Hirundo_dimidiata	hypo_br	0.313488434766212	1	0.71812206680522	NA	0.5	0.00361115886241026	NA	0.5	0.297687138998979	NA	NA	NA	NA	0.263876779444837	0.736123220555163	0.228589666425289	mig	Hirundinidae
Hirundo_dimidiata	hypo_wi	0.364386035413702	1	0.68969294030867	NA	0.5	0.00436405918928584	NA	0.5	0.0838563587203116	NA	NA	NA	NA	0.225615211265886	0.774384788734114	0.180562467845876	mig	Hirundinidae
Hirundo_domicola	real	0.178016348758039	1	0.539292140457363	NA	0.5	0.159855024400377	NA	0.5	0.170851249752852	NA	13.3541374875428	7.02972207513944	6.32441541240337	0.354866207074825	0.645133792925174	0.759023454238207	res	Hirundinidae
Hirundo_leucosoma	real	0.472457449148548	0.5	0.419712828620749	NA	0.5	0.446753756827306	NA	0.5	0.203847890689741	NA	15.069644933471	7.49025607752562	7.57938885594536	0.258693192741511	0.741306807258489	0.137476148207387	mig	Hirundinidae
Hirundo_leucosoma	hypo_br	0.3932438275344	1	0.410022008396428	NA	0.5	0.114135027602716	NA	0.5	0.205322803018954	NA	NA	NA	NA	0.100300975314724	0.899699024685277	0.179472820778093	mig	Hirundinidae
Hirundo_leucosoma	hypo_wi	0.477987107540836	0.5	0.428051890858822	NA	0.5	0.196404072305834	NA	0.5	0.231484621969295	NA	NA	NA	NA	0.255905787489258	0.744094212510742	0.1240063517576	mig	Hirundinidae
Hirundo_lucida	real	0.165031055696963	1	0.309932462946941	NA	0.5	0.14846348109898	NA	1	0.296969803502587	NA	14.7964555083289	7.44663720506446	7.3498183032644	0.20278114912853	0.79721885087147	0.307875140402083	mig	Hirundinidae
Hirundo_lucida	hypo_br	0.181996372223648	1	0.320520741114249	NA	1	0.240080851640854	NA	0.5	0.133167438998461	NA	NA	NA	NA	0.149724219427585	0.850275780572415	0.289295194695831	mig	Hirundinidae
Hirundo_lucida	hypo_wi	0.191184938472269	1	0.426330071678318	NA	0.5	0.188888750812587	NA	1	0.297399714887982	NA	NA	NA	NA	0.21276939866234	0.78723060133766	0.226791087330657	mig	Hirundinidae
Hirundo_megaensis	real	0.351943463256631	1	0.513843011442205	NA	0.5	0	NA	0.5	0.0416851389455859	NA	11.2561146805704	5.82783008221985	5.42828459835055	0.454534900851107	0.545465099148893	0.645501354560119	res	Hirundinidae
Hirundo_nigrita	real	0.307932851548433	1	0.524686147976269	NA	0.5	0.0148692898062569	NA	0.5	0	NA	13.4652163337977	6.39082333362596	7.07439300017174	0.242519858844576	0.757480141155424	0.0166161682872953	res	Hirundinidae
Hirundo_nigrorufa	real	0.000144916716710131	1	0.686311449223236	NA	1	0.422431381229093	NA	1	0.497533817843876	NA	11.2446802109845	5.76565321939775	5.47902699158673	0.999746028931348	0.000253971068652309	0.999854390229018	mig	Hirundinidae
Hirundo_nigrorufa	hypo_br	0.00152946882125937	1	0.690652683626952	NA	0.5	0	NA	1	0.00648424642352596	NA	NA	NA	NA	0.997221641544288	0.0027783584557117	0.998336159560969	mig	Hirundinidae
Hirundo_nigrorufa	hypo_wi	0.000144916716710131	1	0.695500243782238	NA	1	0.136855624140877	NA	0.5	0	NA	NA	NA	NA	0.999664443564211	0.000335556435788938	0.999854390229018	mig	Hirundinidae
Hirundo_rustica	real	0.556292590084965	0.5	0.53622211792232	NA	0.5	0.0851553453814581	NA	0.5	0.0601170519928146	NA	13.2401841714228	6.54162662618099	6.69855754524186	0.0117405593352027	0.988259440664797	0.0115659519720567	mig	Hirundinidae
Hirundo_rustica	hypo_br	0.415088055929475	1	0.558482871679671	NA	0.5	0.000141667154179625	NA	0.5	0.0508473083433132	NA	NA	NA	NA	0.00522695951690941	0.994773040483091	0.0368125292335438	mig	Hirundinidae
Hirundo_rustica	hypo_wi	0.18468204075085	0.5	0.13094617095181	NA	0.5	0.018609872808091	NA	1	0.190318790935494	NA	NA	NA	NA	0.694602316405796	0.305397683594204	0.344351167851477	mig	Hirundinidae
Hirundo_smithii	real	0.709071560207144	1	0.756399021774858	NA	1	0.779324769080975	NA	0.5	0.0636703832323418	NA	14.7803518083167	7.50258718984355	7.27776461847314	0.00102599470435971	0.99897400529564	0.00629229374606482	mig	Hirundinidae
Hirundo_smithii	hypo_br	0.827617849865838	0.5	0.749644335678469	NA	0.5	0.251497834673888	NA	0.5	0.0735136577017317	NA	NA	NA	NA	0.00217415459945049	0.99782584540055	0.00529867441240422	mig	Hirundinidae
Hirundo_smithii	hypo_wi	0.752621935485611	0.5	0.743519971397202	NA	0.5	0.368205038457454	NA	0.5	0.02715609278992	NA	NA	NA	NA	0.00333549540310598	0.996664504596894	0.00324537598417515	mig	Hirundinidae
Hirundo_tahitica	real	0.703823535914178	0.5	0.648440511904028	NA	0.5	0.0477960904580509	NA	0.5	0.276795066000306	NA	12.8677380470101	6.43220534604021	6.43553270096986	0.0163386601087282	0.983661339891272	0.0234095835930106	res	Hirundinidae
Neochelidon_tibialis	real	0.64359343554509	0.5	0.343286923353314	NA	0.5	0.0195052299049263	NA	0.5	0.0240938742436227	NA	14.0097771133021	7.1014844429645	6.90829267033755	0.0441065656582896	0.95589343434171	0.106166051281791	res	Hirundinidae
Notiochelidon_cyanoleuca	real	0.670074024421388	0.5	0.422901808551073	NA	0.5	0.0893038903464409	NA	0.5	0.290094971118424	NA	15.3560963261262	7.63543589586739	7.72066043025878	0.0639320626817061	0.936067937318294	0.00787558930521806	mig	Hirundinidae
Notiochelidon_cyanoleuca	hypo_br	0.760436501716188	0.5	0.384490546729277	NA	0.5	0.0711688233062099	NA	0.5	0.223490801764818	NA	NA	NA	NA	0.0319499234478774	0.968050076552123	0.0291777441735633	mig	Hirundinidae
Notiochelidon_cyanoleuca	hypo_wi	0.654663167834154	0.5	0.417015101881647	NA	0.5	0.213755869225577	NA	0.5	0.104020265642489	NA	NA	NA	NA	0.0862627858162364	0.913737214183764	0.0223304757923307	mig	Hirundinidae
Notiochelidon_flavipes	real	0.418804981818577	1	0.43396223486778	NA	0.5	0.176674217433193	NA	0.5	0.0824219779806962	NA	14.1792517609993	7.31142184008103	6.86782992091832	0.0644974846781304	0.93550251532187	0.423954759708643	res	Hirundinidae
Notiochelidon_murina	real	0.471413151376964	1	0.668939759851218	NA	0.5	0.0686413972727973	NA	0.5	0.0763779042114577	NA	14.9026083609446	7.63642776724683	7.26618059369777	0.0317690005544668	0.968230999445533	0.241091059445376	res	Hirundinidae
Notiochelidon_pileata	real	0.148922031588312	1	0.257513041882424	NA	0.5	0.0262295975244003	NA	1	0.254422250491402	NA	14.9307768654673	7.61706913594288	7.31370772952445	0.841591447363917	0.158408552636083	0.874531137343808	res	Hirundinidae
Petrochelidon_fluvicola	real	0.141932889753669	1	0.357576470268155	NA	0.5	0.0668894794984294	NA	1	0.323261715416957	NA	14.2608635107056	6.97145172935764	7.28941178134795	0.565727769019774	0.434272230980226	0.18692687244104	mig	Hirundinidae
Petrochelidon_fluvicola	hypo_br	0.215060698197215	1	0.385415227191145	NA	0.5	0.144906245234246	NA	0.5	0.141680536410584	NA	NA	NA	NA	0.472679830616996	0.527320169383004	0.16315829427957	mig	Hirundinidae
Petrochelidon_fluvicola	hypo_wi	0.140290282350123	1	0.387580633276285	NA	0.5	0.0491964718290082	NA	0.5	0.136914420250549	NA	NA	NA	NA	0.543800537293488	0.456199462706512	0.192816200990193	mig	Hirundinidae
Petrochelidon_fuliginosa	real	0.436247333463653	1	0.577241378360651	NA	0.5	0.410277984332909	NA	0.5	0.052909157020158	NA	13.5543447760964	6.44173634518143	7.11260843091498	0.401619508208756	0.598380491791244	0.0910689105944131	res	Hirundinidae
Petrochelidon_fulva	real	0.164587555211004	1	0.236521896454158	NA	0.5	0	NA	1	0.185899821014106	NA	13.7979018171274	7.02234539642695	6.77555642070046	0.45423757682055	0.54576242317945	0.592478581841383	mig	Hirundinidae
Petrochelidon_fulva	hypo_br	0.239335880651584	1	0.25941420907008	NA	0.5	0	NA	1	0.247126922770154	NA	NA	NA	NA	0.723257072883325	0.276742927116676	0.581632819095107	mig	Hirundinidae
Petrochelidon_fulva	hypo_wi	0.226155652169116	1	0.254426467807167	NA	0.5	0	NA	0.5	0.0390188369118752	NA	NA	NA	NA	0.497769284339125	0.502230715660875	0.511131218889605	mig	Hirundinidae
Petrochelidon_preussi	real	0.437695013288569	1	0.577392214847296	NA	0.5	0.291202646320924	NA	0.5	0.32519650867494	NA	15.6815886249272	7.78922176188421	7.89236686304303	0.13098669311238	0.86901330688762	0.077696848006297	mig	Hirundinidae
Petrochelidon_preussi	hypo_br	0.428632813610222	1	0.562946537295496	NA	0.5	0.312876104574834	NA	0.5	0.10131902986346	NA	NA	NA	NA	0.135282182329211	0.864717817670789	0.0773162201925607	mig	Hirundinidae
Petrochelidon_preussi	hypo_wi	0.440439462325694	1	0.579610378589689	NA	0.5	0.163138558595098	NA	0.5	0.1038052677562	NA	NA	NA	NA	0.132868396280177	0.867131603719823	0.0815253474366995	mig	Hirundinidae
Petrochelidon_pyrrhonota	real	0.405301047429053	0.5	0.137603240250632	NA	0.5	0.256803295459902	NA	0.5	0.0995041506335175	NA	14.6914485183341	7.34969567268392	7.34175284565017	0.335365669869538	0.664634330130462	0.126388986868545	mig	Hirundinidae
Petrochelidon_pyrrhonota	hypo_br	0.637535304657057	0.5	0.333253398603121	NA	0.5	0.221015843567417	NA	0.5	0.102911099769613	NA	NA	NA	NA	0.0907761853878849	0.909223814612115	0.0478548339085519	mig	Hirundinidae
Petrochelidon_pyrrhonota	hypo_wi	0.242227400069093	0.5	0.0820082453474043	NA	0.5	0.0189207825621051	NA	0.5	0.0258826479812297	NA	NA	NA	NA	0.663663811817579	0.336336188182421	0.316965157026025	mig	Hirundinidae
Petrochelidon_rufigula	real	0.0692161858917223	1	0.663849089957315	NA	1	0.118111036180205	NA	1	0.0913541312585422	NA	12.3520416439378	7.04060271862576	5.311438925312	0.454337417926787	0.545662582073213	0.905070868845106	mig	Hirundinidae
Petrochelidon_rufigula	hypo_br	0.081235025037761	1	0.629879333529715	NA	1	0.197616460620255	NA	1	0.14707654924642	NA	NA	NA	NA	0.395150705190712	0.604849294809288	0.877444123289982	mig	Hirundinidae
Petrochelidon_rufigula	hypo_wi	0.0648782793052862	1	0.681303086400552	NA	1	0.148732896683916	NA	0.5	0.0190449537149902	NA	NA	NA	NA	0.510762456433804	0.489237543566196	0.905628302677923	mig	Hirundinidae
Petrochelidon_rufocollaris	real	0.513545310214323	1	0.69312971543254	NA	0.5	0.133931098416121	NA	0.5	0.076988140484477	NA	12.7290464122069	6.76577050656388	5.96327590564302	0	1	0.361245786243042	res	Hirundinidae
Petrochelidon_spilodera	real	0.111099023998763	1	0.443572143893786	NA	0.5	0.00190061206382219	NA	0.5	0.0220362467379069	NA	13.1356061070376	6.95049321236543	6.18511289467214	0.204424860211105	0.795575139788895	0.792927413562767	mig	Hirundinidae
Petrochelidon_spilodera	hypo_br	0.173806885880408	1	0.548359644316248	NA	0.5	0.00878728182172772	NA	0.5	0	NA	NA	NA	NA	0.713770954716879	0.286229045283121	0.0763302565000374	mig	Hirundinidae
Petrochelidon_spilodera	hypo_wi	0.035368224220036	1	0.257377753391095	NA	0.5	0.0214663449551246	NA	0.5	0.0311149750986218	NA	NA	NA	NA	0.812231475244851	0.187768524755149	0.956706741466559	mig	Hirundinidae
Phedina_borbonica	real	0.179300079594758	1	0.705170968462113	NA	0.5	0.0437863722071415	NA	0.5	0.130722643537274	NA	13.4763454907803	6.27681346097179	7.19953202980854	0.710296641557014	0.289703358442986	0.131373798594976	mig	Hirundinidae
Phedina_borbonica	hypo_br	0.208710946932729	1	0.693052570940398	NA	0.5	0.00198508176788892	NA	1	0.250624309103505	NA	NA	NA	NA	0.641732363006206	0.358267636993794	0.217197348075927	mig	Hirundinidae
Phedina_borbonica	hypo_wi	0.367881349173104	1	0.535134770208898	NA	0.5	0.134934135168044	NA	0.5	0.349235906353499	NA	NA	NA	NA	0.684311027242432	0.315688972757568	0.49534122359944	mig	Hirundinidae
Phedina_brazzae	real	0.0260141205372521	1	0.64101317633818	NA	0.5	0	NA	0.5	0.00031086314865536	NA	10.5094478584114	6.27876642507891	4.23068143333247	0.690046299252269	0.309953700747731	0.96649592968305	res	Hirundinidae
Progne_chalybea	real	0.685289615778687	0.5	0.632205828188707	NA	0.5	0.0363804158282357	NA	0.5	0.45933174186047	NA	13.9404002943657	7.14017697830224	6.80022331606343	0.0149959252680718	0.985004074731928	0.0398127392068694	mig	Hirundinidae
Progne_chalybea	hypo_br	0.67608703890589	0.5	0.61084169718636	NA	0.5	0.00463591802998875	NA	0.5	0.0704203876853086	NA	NA	NA	NA	0.00842859137276124	0.991571408627239	0.0465706451079503	mig	Hirundinidae
Progne_chalybea	hypo_wi	0.698613765974506	0.5	0.642463693417895	NA	0.5	4.81659455889849e-05	NA	0.5	0.336402909958716	NA	NA	NA	NA	0.00958162217016822	0.990418377829832	0.0335466785631374	mig	Hirundinidae
Progne_elegans	real	0.0273504914776049	1	0.266933082290617	NA	0.5	0.012331259021968	NA	1	0.0644487512408279	NA	14.1066818246846	7.20298138450352	6.90370044018108	0.691713922434606	0.308286077565394	0.891687817448843	mig	Hirundinidae
Progne_elegans	hypo_br	0.365678152632167	1	0.574948827360075	NA	0.5	0.0188670176094544	NA	0.5	0.060999301900115	NA	NA	NA	NA	0.32177585910894	0.67822414089106	0.110393620933455	mig	Hirundinidae
Progne_elegans	hypo_wi	0.0369669439965534	1	0.119452050584505	NA	1	0.0617135289944736	NA	0.5	0.000308772764611165	NA	NA	NA	NA	0.903062870002046	0.0969371299979538	0.922899197494574	mig	Hirundinidae
Progne_subis	real	0.385458702760737	0.5	0.162731972609262	NA	0.5	0.273637056950994	NA	0.5	0.0122607545032284	NA	13.7584669364954	6.93423582808476	6.82423110841068	0.521789162117377	0.478210837882623	0.338211278100034	mig	Hirundinidae
Progne_subis	hypo_br	0.680382772256331	0.5	0.376724936637348	NA	0.5	0.387169621958045	NA	0.5	0.158437306277347	NA	NA	NA	NA	0.0539306579713164	0.946069342028684	0.0848929880190532	mig	Hirundinidae
Progne_subis	hypo_wi	0.319744734878567	0.5	0.172603164662783	NA	0.5	0.195743465945007	NA	0.5	0.314005480581928	NA	NA	NA	NA	0.383980019397203	0.616019980602797	0.234838202520958	mig	Hirundinidae
Progne_tapera	real	0.586800027879546	0.5	0.30544799860394	NA	0.5	0.311371816108711	NA	0.5	0.125885047207961	NA	15.0584354833902	7.32887476601586	7.72956071737429	0.175063021629221	0.824936978370779	0.0284810602661354	mig	Hirundinidae
Progne_tapera	hypo_br	0.620253606399105	0.5	0.30746593316361	NA	0.5	0.276407569448843	NA	0.5	0.107761644089264	NA	NA	NA	NA	0.144444839630047	0.855555160369953	0.0256428080736777	mig	Hirundinidae
Progne_tapera	hypo_wi	0.525929093988837	0.5	0.313600661675061	NA	0.5	0.342852143628424	NA	0.5	0.133560127580648	NA	NA	NA	NA	0.173910291226367	0.826089708773633	0.0962164123071444	mig	Hirundinidae
Psalidoprocne_fuliginosa	real	0	1	0.0510357502260915	NA	1	0.259605726540196	NA	1	0	NA	9.87767978500391	5.42280526483975	4.45487452016416	1	0	1	res	Hirundinidae
Psalidoprocne_nitens	real	0.904021881387024	0.5	0.877214814454281	NA	0.5	0.155121888213496	NA	0.5	1.88828480492953e-05	NA	14.1136032120864	7.08322755711233	7.03037565497406	0.00257362752108878	0.997426372478911	0.00642118605266915	mig	Hirundinidae
Psalidoprocne_nitens	hypo_br	0.899121566470183	0.5	0.690833981276882	NA	0.5	0.279416389603512	NA	0.5	0.465148528712209	NA	NA	NA	NA	0.00151669248497914	0.998483307515021	0.00447605514368221	mig	Hirundinidae
Psalidoprocne_nitens	hypo_wi	0.899030366054127	0.5	0.74459844082506	NA	0.5	0.0132123764940062	NA	0.5	0.012096524649436	NA	NA	NA	NA	0.00138515663907412	0.998614843360926	0.0047691980111984	mig	Hirundinidae
Psalidoprocne_obscura	real	0.0177136112056634	1	0.1528320879703	NA	1	0.113996927996731	NA	1	0.210102334403814	NA	14.0500394081012	7.05382021934103	6.99621918876012	0.796304011217474	0.203695988782526	0.832143232370982	mig	Hirundinidae
Psalidoprocne_obscura	hypo_br	0.018984035098116	1	0.183731318483727	NA	1	0.0667951100085837	NA	0.5	0.00118338434904186	NA	NA	NA	NA	0.804052252573019	0.195947747426981	0.83871478248096	mig	Hirundinidae
Psalidoprocne_obscura	hypo_wi	0.0172317294720958	1	0.162867748213772	NA	1	0.113402878962909	NA	1	0.363794041157772	NA	NA	NA	NA	0.803722974299073	0.196277025700927	0.836187817139246	mig	Hirundinidae
Psalidoprocne_pristoptera	real	0.713760567534143	0.5	0.539821537654377	NA	0.5	0.132722882142856	NA	0.5	0.123606874418512	NA	14.4283082118547	7.25078373740078	7.17752447445392	0.0237169842839914	0.976283015716009	0.0339738714281154	mig	Hirundinidae
Psalidoprocne_pristoptera	hypo_br	0.7105460788253	0.5	0.554625788329487	NA	0.5	0.305495858066009	NA	0.5	0.477777026043701	NA	NA	NA	NA	0.0161432399643739	0.983856760035626	0.0331850094043567	mig	Hirundinidae
